OBJECTID,NLFID,COUNTY_CD,ROUTE_TYPE,ROUTE_NBR,CTL_BEGIN,CTL_END,TRANS_ID_DESCRIPTION,DIRECTION_OF_TRAVEL,ODOT_DISTRICT,DIVIDED_HWY,TRANS_ID_EXTENSION_CD,GAS_TAX_MILEAGE,JURISDICTION,PERP_YEAR_NBR,PRIMARY_IND,STREET_DIR_SUFFIX,STREET_DIRECTION_PREFIX,STREET_NAME_TXT,STREET_SPEC_SUFFIX,STREET_SUFFIX,LRS_CURRENT_SEGMENT_ID,ACCESS_CONTROL,BASE_LT_TYPE,BASE_RT_TYPE,FAP_IND,FED_AID_ROUTE,FUNCTION_CLASS,HPMS_SAMPLE_ID,LANES,LAST_CONSTRUCTION_DATE,LAST_RESURFACING_DATE,MAINTENANCE_AUTHORITY,MEDIAN_TYPE,MEDIAN_WIDTH,NHS,NHS_INTERMODAL,OWNERSHIP,PRIORITY_SYSTEM,SCENIC_BYWAYS,SCENIC_BYWAYS_ROUTE_ID,SHLD_LT_IN_PVD_WIDTH,SHLD_LT_OUT_PVD_WIDTH,SHLD_LT_TOTAL_WIDTH,SHLD_RT_IN_PVD_WIDTH,SHLD_RT_OUT_PVD_WIDTH,SHLD_RT_TOTAL_WIDTH,SHOULDER_TYPE,SURFACE_LT_WIDTH,SURFACE_RT_WIDTH,SURFACE_TYPE_LEFT,SURFACE_TYPE_RIGHT,TRUCK_ROUTE_IND,URBAN_AREA_CODE,LRS_EVENT_SEGMENT_ID,SPEED_LIMIT_NBR,created_user,created_date,last_edited_user,last_edited_date,Shape.STLength()
5796729,CALLCR00077**C,ALL,CR,00077,8.517,9.014,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722232,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,G,G,N,99999,8af3a8006e03f452016e03fbfe8860b8,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1059.204581
5795961,CALLCR00077**C,ALL,CR,00077,9.014,10.01,*,NA,1,N,*,C,C,2018,Y,NA,N,GRUBB,NA,RD,20722233,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,G,G,N,99999,8af3a8006e03f452016e03fbfe8860b9,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2124.17552
5796999,CALLCR00084**C,ALL,CR,00084,3,3.273,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722234,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfea760ba,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,578.950848
5792576,CALLCR00084**C,ALL,CR,00084,3.273,4.051,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722235,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,G,G,N,99999,8af3a8006e03f452016e03fbfeb760bb,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1650.910963
5793549,CALLCR00084**C,ALL,CR,00084,4.104,4.551,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722236,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfeb760bc,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,951.38374
5794749,CALLCR00084**C,ALL,CR,00084,4.597,5.056,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722237,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfeb760bd,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,975.585102
5793204,CALLCR00084**C,ALL,CR,00084,5.056,6.037,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722238,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,G,G,N,99999,8af3a8006e03f452016e03fbfec660be,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2082.745219
5795563,CALLCR00084**C,ALL,CR,00084,6.037,6.57,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722239,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfec660bf,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1131.335377
5794984,CALLCR00084**C,ALL,CR,00084,6.57,6.708,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722240,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfec660c0,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,294.477723
5792345,CALLCR00084**C,ALL,CR,00084,6.708,7.062,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722241,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfed660c1,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,750.695076
5793324,CALLCR00084**C,ALL,CR,00084,7.062,7.131,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722242,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfed660c2,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,147.437245
5796523,CALLCR00084**C,ALL,CR,00084,7.131,8.073,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722243,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfed660c3,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2000.992481
5796766,CALLCR00084**C,ALL,CR,00084,8.073,8.569,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722244,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfee660c4,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1051.308886
5795794,CALLCR00084**C,ALL,CR,00084,8.569,8.825,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722245,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfee660c5,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,543.898097
5793948,CALLCR00084**C,ALL,CR,00084,8.825,9.074,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722246,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfee660c6,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,528.54548
5792508,CALLCR00084**C,ALL,CR,00084,9.074,9.577,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722247,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbfef560c7,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1069.308542
5792969,CALLCR00084**C,ALL,CR,00084,9.577,9.58,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722248,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfef560c8,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,5.672468
5794524,CALLCR00084**C,ALL,CR,00084,9.58,10.131,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722249,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbfef560c9,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1169.81944
5795213,CALLCR00084**C,ALL,CR,00084,10.131,11.365,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722250,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbff0560ca,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2621.05572
5796541,CALLCR00084**C,ALL,CR,00084,11.365,12.103,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722251,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbff0560cb,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1567.060921
5795335,CALLCR00084**C,ALL,CR,00084,12.103,12.147,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722252,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbff0560cc,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,94.691223
5793090,CALLCR00084**C,ALL,CR,00084,12.147,12.612,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722253,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbff1560cd,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,987.455082
5794360,CALLCR00084**C,ALL,CR,00084,12.612,13.109,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722254,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,G,G,N,99999,8af3a8006e03f452016e03fbff1560ce,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1053.610604
5794506,CALLCR00084**C,ALL,CR,00084,13.109,14.036,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722255,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,G,G,N,99999,8af3a8006e03f452016e03fbff1560cf,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1969.368016
5796930,CALLCR00084**C,ALL,CR,00084,14.036,15.118,*,NA,1,N,*,C,C,2018,Y,NA,W,STATE,NA,RD,20722256,NA,NA,NA,N,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,N,99999,8af3a8006e03f452016e03fbff2460d0,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2296.943522
5792630,CALLCR00088**C,ALL,CR,00088,0,0.127,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722257,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99722,8af3a8006e03f452016e03fbff6360d1,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,269.865071
5796656,CALLCR00088**C,ALL,CR,00088,0.127,0.336,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722258,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99722,8af3a8006e03f452016e03fbff6360d2,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,443.242251
5792856,CALLCR00088**C,ALL,CR,00088,0.336,0.461,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722259,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99722,8af3a8006e03f452016e03fbff6360d3,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,266.241713
5795224,CALLCR00088**C,ALL,CR,00088,0.461,1.168,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722260,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbff7260d4,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1502.213323
5794460,CALLCR00088**C,ALL,CR,00088,1.168,1.224,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722261,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbff7260d5,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,118.633231
5796594,CALLCR00088**C,ALL,CR,00088,1.224,1.329,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722262,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbff7260d6,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,222.51617100000001
5792402,CALLCR00088**C,ALL,CR,00088,1.329,1.614,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722263,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbff7260d7,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,605.513203
5793561,CALLCR00088**C,ALL,CR,00088,1.614,2.621,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722264,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbff8260d8,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2139.625792
5793023,CALLCR00088**C,ALL,CR,00088,2.621,3.119,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722265,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbff8260d9,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1058.706616
5797054,CALLCR00088**C,ALL,CR,00088,3.119,3.633,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722266,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbff8260da,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1090.946684
5794062,CALLCR00088**C,ALL,CR,00088,3.633,3.887,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722267,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbff9260db,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,540.652461
5796078,CALLCR00088**C,ALL,CR,00088,3.887,4.141,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722268,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbffa160dc,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,539.930931
5794292,CALLCR00088**C,ALL,CR,00088,4.141,4.644,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722269,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbffa160dd,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1068.397679
5794995,CALLCR00088**C,ALL,CR,00088,4.644,5.573,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722270,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbffa160de,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1975.467747
5796476,CALLCR00088**C,ALL,CR,00088,5.573,5.72,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722271,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbffb160df,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,312.498743
5794536,CALLCR00088**C,ALL,CR,00088,5.72,6.757,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722272,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,15,G,G,N,99999,8af3a8006e03f452016e03fbffb160e0,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2203.878805
5795661,CALLCR00088**C,ALL,CR,00088,6.757,6.813,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722273,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,14,G,G,N,99999,8af3a8006e03f452016e03fbffb160e1,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,118.772178
5793070,CALLCR00088**C,ALL,CR,00088,6.813,6.837,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722274,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,14,G,G,N,99999,8af3a8006e03f452016e03fbffc060e2,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,52.040689
5793138,CALLCR00088**C,ALL,CR,00088,6.837,6.862,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722275,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffc060e3,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,51.854985
5794848,CALLCR00088**C,ALL,CR,00088,6.862,6.89,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722276,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffc060e4,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,60.254221
5794916,CALLCR00088**C,ALL,CR,00088,6.89,6.944,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722277,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffd060e5,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,114.96022
5795085,CALLCR00088**C,ALL,CR,00088,6.944,6.965,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722278,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffd060e6,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,43.560002
5796125,CALLCR00088**C,ALL,CR,00088,6.965,6.987,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722279,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffd060e7,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,46.557343
5793649,CALLCR00088**C,ALL,CR,00088,6.987,7.008,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722280,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffd060e8,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,44.991607
5796864,CALLCR00088**C,ALL,CR,00088,7.008,7.044,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722281,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffe060e9,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,76.785063
5795316,CALLCR00088**C,ALL,CR,00088,7.044,7.08,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722282,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffe060ea,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,77.241193
5796357,CALLCR00088**C,ALL,CR,00088,7.08,7.087,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722283,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffe060eb,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,15.110081
5795544,CALLCR00088**C,ALL,CR,00088,7.087,7.102,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722284,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffef60ec,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,32.035387
5795391,CALLCR00088**C,ALL,CR,00088,7.102,7.285,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722285,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,17,18,G,G,N,99999,8af3a8006e03f452016e03fbffef60ed,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,389.715174
